"PassengerId","Survived"
"1","0"
"3","1"
"13","1"
"15","1"
"22","0"
"36","0"
"37","1"
"38","1"
"42","1"
"46","0"
"49","0"
"52","0"
"58","1"
"61","0"
"62","1"
"63","0"
"64","0"
"70","0"
"80","0"
"81","1"
"87","1"
"88","0"
"90","1"
"91","1"
"95","1"
"97","0"
"100","1"
"104","1"
"111","0"
"116","1"
"123","1"
"124","0"
"127","1"
"131","0"
"132","0"
"135","1"
"142","0"
"150","1"
"155","1"
"156","0"
"160","0"
"162","1"
"164","1"
"173","1"
"175","0"
"177","1"
"179","1"
"181","0"
"184","0"
"189","0"
"190","1"
"196","0"
"202","0"
"203","0"
"207","0"
"210","0"
"215","1"
"220","0"
"221","0"
"227","0"
"230","0"
"231","0"
"233","0"
"235","0"
"240","0"
"244","0"
"247","0"
"249","0"
"251","0"
"258","0"
"259","1"
"261","0"
"263","0"
"269","0"
"271","0"
"274","0"
"277","0"
"279","1"
"281","0"
"282","1"
"286","0"
"294","0"
"301","0"
"303","0"
"313","0"
"314","0"
"316","1"
"317","0"
"320","0"
"324","0"
"325","0"
"329","1"
"330","1"
"331","0"
"334","0"
"335","0"
"337","1"
"341","1"
"346","1"
"348","0"
"349","0"
"356","0"
"358","0"
"360","1"
"361","1"
"364","0"
"365","0"
"368","0"
"370","0"
"371","0"
"375","0"
"378","0"
"379","1"
"383","1"
"384","0"
"385","0"
"387","1"
"389","0"
"390","1"
"391","0"
"392","1"
"397","0"
"398","0"
"399","0"
"400","1"
"405","0"
"406","0"
"407","0"
"409","0"
"410","1"
"414","0"
"416","0"
"418","0"
"421","0"
"425","0"
"427","0"
"429","0"
"432","1"
"444","0"
"445","0"
"449","0"
"450","0"
"451","1"
"453","1"
"455","0"
"462","0"
"464","1"
"465","0"
"466","1"
"467","0"
"468","0"
"469","0"
"473","0"
"474","0"
"478","0"
"481","1"
"483","1"
"484","0"
"485","0"
"491","0"
"493","0"
"494","1"
"495","1"
"497","0"
"506","0"
"509","1"
"511","0"
"512","0"
"515","0"
"516","0"
"518","0"
"519","0"
"521","0"
"523","0"
"528","0"
"530","0"
"532","0"
"535","0"
"540","0"
"541","1"
"542","0"
"547","1"
"550","1"
"554","1"
"559","0"
"560","0"
"563","0"
"564","0"
"568","1"
"577","0"
"580","1"
"585","0"
"588","0"
"589","0"
"590","0"
"600","0"
"605","1"
"606","0"
"610","0"
"612","1"
"618","0"
"624","1"
"628","0"
"632","0"
"635","1"
"643","0"
"645","0"
"651","1"
"652","0"
"654","0"
"658","0"
"664","0"
"672","0"
"673","1"
"674","1"
"677","1"
"678","0"
"680","0"
"681","1"
"684","0"
"687","1"
"689","0"
"690","0"
"698","0"
"705","1"
"709","0"
"711","0"
"713","0"
"714","0"
"716","1"
"719","1"
"720","0"
"722","0"
"723","0"
"724","0"
"728","0"
"729","1"
"731","0"
"737","0"
"740","0"
"743","0"
"744","1"
"746","1"
"752","0"
"753","1"
"755","0"
"758","0"
"761","0"
"763","1"
"769","0"
"772","0"
"773","1"
"776","0"
"777","1"
"783","0"
"787","0"
"789","0"
"790","0"
"793","0"
"794","1"
"801","1"
"813","0"
"821","0"
"828","0"
"832","1"
"836","0"
"837","1"
"838","0"
"839","1"
"841","0"
"842","0"
"844","0"
"850","1"
"852","1"
"853","1"
"855","1"
"860","1"
"871","0"
"874","0"
"875","0"
"876","0"
"877","0"
"885","0"
"888","0"
"905","1"
"906","1"
"909","0"
"911","0"
"913","0"
"914","1"
"915","0"
"919","0"
"921","1"
"925","0"
"928","1"
"936","1"
"946","1"
"949","1"
"951","1"
"952","0"
"956","0"
"958","0"
"963","1"
"964","0"
"966","0"
"971","0"
"974","0"
"977","0"
"978","0"
"980","0"
"982","0"
"985","1"
"986","0"
"988","0"
"995","0"
"997","0"
"998","1"
"1003","0"
"1004","1"
"1006","0"
"1007","0"
"1009","0"
"1010","0"
"1014","1"
"1020","0"
"1022","0"
"1038","0"
"1040","0"
"1042","0"
"1047","0"
"1048","0"
"1049","0"
"1050","1"
"1054","0"
"1059","0"
"1067","1"
"1069","0"
"1077","0"
"1081","0"
"1082","1"
"1083","0"
"1084","0"
"1089","0"
"1090","0"
"1093","0"
"1094","1"
"1097","0"
"1098","1"
"1101","0"
"1102","1"
"1110","1"
"1113","0"
"1114","0"
"1115","0"
"1117","0"
"1119","0"
"1120","0"
"1124","0"
"1136","0"
"1139","0"
"1141","1"
"1145","0"
"1150","0"
"1156","1"
"1161","0"
"1163","0"
"1166","1"
"1171","0"
"1172","0"
"1173","0"
"1175","1"
"1178","1"
"1182","1"
"1185","0"
"1187","1"
"1190","0"
"1191","1"
"1199","0"
"1203","0"
"1206","1"
"1210","0"
"1214","1"
"1218","0"
"1221","1"
"1224","0"
"1227","1"
"1229","0"
"1230","0"
"1233","1"
"1234","1"
"1239","0"
"1246","0"
"1248","1"
"1250","1"
"1251","0"
"1252","1"
"1254","1"
"1255","1"
"1260","1"
"1261","0"
"1264","0"
"1270","0"
"1272","1"
"1273","0"
"1277","0"
"1278","1"
"1279","0"
"1280","1"
"1286","0"
"1288","0"
"1292","0"
"1293","0"
"1296","0"
"1297","0"
"1298","0"
"1299","0"
"1302","0"
"1307","0"
